cruise,date_time_utc,latitude,longitude,depth,fluorescence_post_cal,fluorescence_manufacturer_cal,iode_quality_flag,preferred_fluorometer
en649,2020-02-04 06:09:00,39.7678,-71.0175,5,1.52067422639243,1.0403,1,1
en649,2020-02-04 06:10:00,39.7679,-71.0171,5,1.52067422639243,1.0403,1,1
en649,2020-02-04 06:11:00,39.768,-71.0167,5,1.52067422639243,1.0403,1,1
en649,2020-02-04 06:12:00,39.7681,-71.0164,5,1.54081737131534,1.0547,1,1
en649,2020-02-04 06:13:00,39.7683,-71.0159,5,1.53074579885389,1.0475,1,1
en649,2020-02-04 06:14:00,39.7684,-71.0156,5,1.53074579885389,1.0475,1,1
en649,2020-02-04 06:15:00,39.7685,-71.0152,5,1.52067422639243,1.0403,1,1
en649,2020-02-04 06:16:00,39.7687,-71.0148,5,1.52067422639243,1.0403,1,1
en649,2020-02-04 06:17:00,39.7689,-71.0144,5,1.50053108146953,1.0259,1,1
en649,2020-02-04 06:18:00,39.769,-71.014,5,1.52067422639243,1.0403,1,1
en649,2020-02-04 06:19:00,39.7692,-71.0136,5,1.52067422639243,1.0403,1,1
en649,2020-02-04 06:20:00,39.7693,-71.0131,5,1.53074579885389,1.0475,1,1
en649,2020-02-04 06:21:00,39.7694,-71.0126,5,1.50053108146953,1.0259,1,1
en649,2020-02-04 06:22:00,39.7696,-71.0121,5,1.52067422639243,1.0403,1,1
en649,2020-02-04 06:23:00,39.7697,-71.0116,5,1.51060265393098,1.0331,1,1
en649,2020-02-04 06:24:00,39.7697,-71.011,5,1.53074579885389,1.0475,1,1
en649,2020-02-04 06:25:00,39.7698,-71.0104,5,1.52067422639243,1.0403,1,1
en649,2020-02-04 06:26:00,39.7698,-71.0098,5,1.51060265393098,1.0331,1,1
en649,2020-02-04 06:27:00,39.7698,-71.0092,5,1.50053108146953,1.0259,1,1
en649,2020-02-04 06:28:00,39.7699,-71.0086,5,1.51060265393098,1.0331,1,1
en649,2020-02-04 06:29:00,39.7699,-71.008,5,1.50053108146953,1.0259,1,1
en649,2020-02-04 06:30:00,39.77,-71.0073,5,1.51060265393098,1.0331,1,1
en649,2020-02-04 06:31:00,39.77,-71.0067,5,1.51060265393098,1.0331,1,1
en649,2020-02-04 06:32:00,39.77,-71.0061,5,1.50053108146953,1.0259,1,1
en649,2020-02-04 06:33:00,39.77,-71.0056,5,1.51060265393098,1.0331,1,1
en649,2020-02-04 06:34:00,39.7699,-71.0051,5,1.50053108146953,1.0259,1,1
en649,2020-02-04 06:35:00,39.7699,-71.0046,5,1.51060265393098,1.0331,1,1
en649,2020-02-04 06:36:00,39.7698,-71.0042,5,1.50053108146953,1.0259,1,1
en649,2020-02-04 06:37:00,39.7698,-71.0037,5,1.51060265393098,1.0331,1,1
en649,2020-02-04 06:38:00,39.7697,-71.0032,5,1.51060265393098,1.0331,1,1
en649,2020-02-04 06:39:00,39.7697,-71.0027,5,1.50053108146953,1.0259,1,1
en649,2020-02-04 06:40:00,39.7697,-71.0022,5,1.49045950900808,1.0187,1,1
en649,2020-02-04 06:41:00,39.7696,-71.0017,5,1.50053108146953,1.0259,1,1
en649,2020-02-04 06:42:00,39.7692,-71.0015,5,1.49045950900808,1.0187,1,1
en649,2020-02-04 06:43:00,39.7691,-71.002,5,1.49045950900808,1.0187,1,1
en649,2020-02-04 06:44:00,39.7695,-71.003,5,1.48038793654663,1.0115,1,1
en649,2020-02-04 06:45:00,39.77,-71.0045,5,1.50053108146953,1.0259,1,1
en649,2020-02-04 06:46:00,39.7708,-71.0065,5,1.49045950900808,1.0187,1,1
en649,2020-02-04 06:47:00,39.7718,-71.0086,5,1.52067422639243,1.0403,1,1
en649,2020-02-04 06:48:00,39.7726,-71.0109,5,1.54081737131534,1.0547,1,1
en649,2020-02-04 06:49:00,39.7727,-71.0139,5,1.54081737131534,1.0547,1,1
en649,2020-02-04 06:50:00,39.7727,-71.0171,5,1.54081737131534,1.0547,1,1
en649,2020-02-04 06:51:00,39.7727,-71.0206,5,1.51060265393098,1.0331,1,1
en649,2020-02-04 06:52:00,39.773,-71.024,5,1.51060265393098,1.0331,1,1
en649,2020-02-04 06:53:00,39.7731,-71.0274,5,1.52067422639243,1.0403,1,1
en649,2020-02-04 06:54:00,39.7732,-71.0308,5,1.52067422639243,1.0403,1,1
en649,2020-02-04 06:55:00,39.7732,-71.0342,5,1.52067422639243,1.0403,1,1
en649,2020-02-04 06:56:00,39.7732,-71.0376,5,1.52067422639243,1.0403,1,1
en649,2020-02-04 06:57:00,39.7732,-71.041,5,1.51060265393098,1.0331,1,1
en649,2020-02-04 06:58:00,39.7732,-71.0443,5,1.52067422639243,1.0403,1,1
en649,2020-02-04 06:59:00,39.7733,-71.0477,5,1.52067422639243,1.0403,1,1
en649,2020-02-04 07:00:00,39.7734,-71.051,5,1.51060265393098,1.0331,1,1
en649,2020-02-04 07:01:00,39.7734,-71.0544,5,1.51060265393098,1.0331,1,1
en649,2020-02-04 07:02:00,39.7734,-71.0579,5,1.50053108146953,1.0259,1,1
en649,2020-02-04 07:03:00,39.7733,-71.0613,5,1.49045950900808,1.0187,1,1
en649,2020-02-04 07:04:00,39.7734,-71.0646,5,1.49045950900808,1.0187,1,1
en649,2020-02-04 07:05:00,39.7735,-71.068,5,1.50053108146953,1.0259,1,1
en649,2020-02-04 07:06:00,39.7736,-71.0714,5,1.47017648113433,1.0042,1,1
en649,2020-02-04 07:07:00,39.7736,-71.0748,5,1.50053108146953,1.0259,1,1
en649,2020-02-04 07:08:00,39.7737,-71.0782,5,1.48038793654663,1.0115,1,1
en649,2020-02-04 07:09:00,39.7737,-71.0817,5,1.47017648113433,1.0042,1,1
en649,2020-02-04 07:10:00,39.7738,-71.0851,5,1.46010490867288,0.997,1,1
en649,2020-02-04 07:11:00,39.7738,-71.0884,5,1.45003333621142,0.9898,1,1
en649,2020-02-04 07:12:00,39.7739,-71.0919,5,1.36946075651982,0.9322,1,1
en649,2020-02-04 07:13:00,39.7739,-71.0953,5,1.42989019128852,0.9754,1,1
en649,2020-02-04 07:14:00,39.774,-71.0988,5,1.43996176374997,0.9826,1,1
en649,2020-02-04 07:15:00,39.7741,-71.1022,5,1.45003333621142,0.9898,1,1
en649,2020-02-04 07:16:00,39.7743,-71.1056,5,1.41981861882707,0.9682,1,1
en649,2020-02-04 07:17:00,39.7755,-71.1071,5,1.40974704636562,0.961,1,1
en649,2020-02-04 07:18:00,39.7759,-71.1086,5,1.39967547390417,0.9538,1,1
en649,2020-02-04 07:19:00,39.775,-71.1094,5,1.38960390144272,0.9466,1,1
en649,2020-02-04 07:20:00,39.7741,-71.1083,5,1.39967547390417,0.9538,1,1
en649,2020-02-04 07:21:00,39.7741,-71.1058,5,1.40974704636562,0.961,1,1
en649,2020-02-04 07:22:00,39.7741,-71.1023,5,1.38960390144272,0.9466,1,1
en649,2020-02-04 07:23:00,39.774,-71.0987,5,1.39967547390417,0.9538,1,1
en649,2020-02-04 07:24:00,39.7739,-71.0951,5,1.40974704636562,0.961,1,1
en649,2020-02-04 07:25:00,39.7738,-71.0914,5,1.40974704636562,0.961,1,1
en649,2020-02-04 07:26:00,39.7737,-71.0878,5,1.39967547390417,0.9538,1,1
en649,2020-02-04 07:27:00,39.7737,-71.0842,5,1.27881660436676,0.8674,1,1
en649,2020-02-04 07:28:00,39.7737,-71.0805,5,1.28888817682821,0.8746,1,1
en649,2020-02-04 07:29:00,39.7736,-71.0768,5,1.40974704636562,0.961,1,1
en649,2020-02-04 07:30:00,39.7736,-71.0731,5,1.42989019128852,0.9754,1,1
en649,2020-02-04 07:31:00,39.7735,-71.0694,5,1.45003333621142,0.9898,1,1
en649,2020-02-04 07:32:00,39.7734,-71.0658,5,1.45003333621142,0.9898,1,1
en649,2020-02-04 07:33:00,39.7734,-71.0621,5,1.43996176374997,0.9826,1,1
en649,2020-02-04 07:34:00,39.7733,-71.0584,5,1.45003333621142,0.9898,1,1
en649,2020-02-04 07:35:00,39.7733,-71.0548,5,1.46010490867288,0.997,1,1
en649,2020-02-04 07:36:00,39.7734,-71.0511,5,1.47017648113433,1.0042,1,1
en649,2020-02-04 07:37:00,39.7735,-71.0475,5,1.49045950900808,1.0187,1,1
en649,2020-02-04 07:38:00,39.7735,-71.0438,5,1.48038793654663,1.0115,1,1
en649,2020-02-04 07:39:00,39.7734,-71.0402,5,1.47017648113433,1.0042,1,1
en649,2020-02-04 07:40:00,39.7734,-71.0366,5,1.50053108146953,1.0259,1,1
en649,2020-02-04 07:41:00,39.7734,-71.033,5,1.51060265393098,1.0331,1,1
en649,2020-02-04 07:42:00,39.7734,-71.0294,5,1.49045950900808,1.0187,1,1
en649,2020-02-04 07:43:00,39.7734,-71.0257,5,1.50053108146953,1.0259,1,1
en649,2020-02-04 07:44:00,39.7735,-71.0221,5,1.49045950900808,1.0187,1,1
en649,2020-02-04 07:45:00,39.7735,-71.0184,5,1.49045950900808,1.0187,1,1
en649,2020-02-04 07:46:00,39.7735,-71.0148,5,1.49045950900808,1.0187,1,1
en649,2020-02-04 07:47:00,39.7736,-71.0111,5,1.49045950900808,1.0187,1,1
en649,2020-02-04 07:48:00,39.7736,-71.0075,5,1.50053108146953,1.0259,1,1
en649,2020-02-04 07:49:00,39.774,-71.004,5,1.53074579885389,1.0475,1,1
en649,2020-02-04 07:50:00,39.7746,-71.0012,5,1.50053108146953,1.0259,1,1
en649,2020-02-04 07:51:00,39.775,-70.9988,5,1.50053108146953,1.0259,1,1
en649,2020-02-04 07:52:00,39.7754,-70.9965,5,1.52067422639243,1.0403,1,1
en649,2020-02-04 07:53:00,39.7754,-70.995,5,1.52067422639243,1.0403,1,1
en649,2020-02-04 07:54:00,39.7753,-70.9945,5,1.52067422639243,1.0403,1,1
en649,2020-02-04 07:55:00,39.7753,-70.994,5,1.53074579885389,1.0475,1,1
en649,2020-02-04 07:56:00,39.7753,-70.9936,5,1.52067422639243,1.0403,1,1
en649,2020-02-04 07:57:00,39.7753,-70.9932,5,1.52067422639243,1.0403,1,1
en649,2020-02-04 07:58:00,39.7752,-70.9929,5,1.51060265393098,1.0331,1,1
en649,2020-02-04 07:59:00,39.7752,-70.9924,5,1.54081737131534,1.0547,1,1
en649,2020-02-04 08:00:00,39.7752,-70.992,5,1.52067422639243,1.0403,1,1
en649,2020-02-04 08:01:00,39.7752,-70.9916,5,1.53074579885389,1.0475,1,1
en649,2020-02-04 08:02:00,39.7752,-70.9911,5,1.53074579885389,1.0475,1,1
en649,2020-02-04 08:03:00,39.7752,-70.9906,5,1.54081737131534,1.0547,1,1
en649,2020-02-04 08:04:00,39.7751,-70.9902,5,1.53074579885389,1.0475,1,1
en649,2020-02-04 08:05:00,39.7751,-70.9898,5,1.54081737131534,1.0547,1,1
en649,2020-02-04 08:06:00,39.7751,-70.9893,5,1.54081737131534,1.0547,1,1
en649,2020-02-04 08:07:00,39.775,-70.9889,5,1.54081737131534,1.0547,1,1
en649,2020-02-04 08:08:00,39.775,-70.9885,5,1.54081737131534,1.0547,1,1
en649,2020-02-04 08:09:00,39.775,-70.988,5,1.54081737131534,1.0547,1,1
en649,2020-02-04 08:10:00,39.775,-70.9875,5,1.57103208869969,1.0763,1,1
en649,2020-02-04 08:11:00,39.775,-70.987,5,1.55088894377679,1.0619,1,1
en649,2020-02-04 08:12:00,39.775,-70.9866,5,1.53074579885389,1.0475,1,1
en649,2020-02-04 08:13:00,39.775,-70.9862,5,1.53074579885389,1.0475,1,1
en649,2020-02-04 08:14:00,39.775,-70.9857,5,1.52067422639243,1.0403,1,1
en649,2020-02-04 08:15:00,39.775,-70.9853,5,1.52067422639243,1.0403,1,1
en649,2020-02-04 08:16:00,39.775,-70.9849,5,1.53074579885389,1.0475,1,1
en649,2020-02-04 08:17:00,39.775,-70.9844,5,1.53074579885389,1.0475,1,1
en649,2020-02-04 08:18:00,39.7751,-70.984,5,1.52067422639243,1.0403,1,1
en649,2020-02-04 08:19:00,39.7751,-70.9835,5,1.53074579885389,1.0475,1,1
en649,2020-02-04 08:20:00,39.7751,-70.9831,5,1.53074579885389,1.0475,1,1
en649,2020-02-04 08:21:00,39.7751,-70.9827,5,1.53074579885389,1.0475,1,1
en649,2020-02-04 08:22:00,39.7752,-70.9822,5,1.51060265393098,1.0331,1,1
en649,2020-02-04 08:23:00,39.7752,-70.9818,5,1.52067422639243,1.0403,1,1
en649,2020-02-04 08:24:00,39.7753,-70.9814,5,1.52067422639243,1.0403,1,1
en649,2020-02-04 08:25:00,39.7753,-70.9809,5,1.51060265393098,1.0331,1,1
en649,2020-02-04 08:26:00,39.7753,-70.9805,5,1.52067422639243,1.0403,1,1
en649,2020-02-04 08:27:00,39.7753,-70.98,5,1.53074579885389,1.0475,1,1
en649,2020-02-04 08:28:00,39.7753,-70.9796,5,1.52067422639243,1.0403,1,1
en649,2020-02-04 08:29:00,39.7753,-70.9793,5,1.51060265393098,1.0331,1,1
en649,2020-02-04 08:30:00,39.7753,-70.9789,5,1.51060265393098,1.0331,1,1
en649,2020-02-04 08:31:00,39.7753,-70.9785,5,1.51060265393098,1.0331,1,1
en649,2020-02-04 08:32:00,39.7753,-70.9781,5,1.52067422639243,1.0403,1,1
en649,2020-02-04 08:33:00,39.7752,-70.9777,5,1.50053108146953,1.0259,1,1
en649,2020-02-04 08:34:00,39.7752,-70.9772,5,1.51060265393098,1.0331,1,1
en649,2020-02-04 08:35:00,39.7752,-70.9768,5,1.49045950900808,1.0187,1,1
en649,2020-02-04 08:36:00,39.7751,-70.9764,5,1.51060265393098,1.0331,1,1
en649,2020-02-04 08:37:00,39.775,-70.976,5,1.49045950900808,1.0187,1,1
en649,2020-02-04 08:38:00,39.775,-70.9756,5,1.49045950900808,1.0187,1,1
en649,2020-02-04 08:39:00,39.7749,-70.9752,5,1.49045950900808,1.0187,1,1
en649,2020-02-04 08:40:00,39.7748,-70.9748,5,1.50053108146953,1.0259,1,1
en649,2020-02-04 08:41:00,39.7746,-70.9742,5,1.50053108146953,1.0259,1,1
en649,2020-02-04 08:42:00,39.7745,-70.9731,5,1.51060265393098,1.0331,1,1
en649,2020-02-04 08:43:00,39.7745,-70.971,5,1.49045950900808,1.0187,1,1
en649,2020-02-04 08:44:00,39.7745,-70.9681,5,1.45003333621142,0.9898,1,1
en649,2020-02-04 08:45:00,39.7745,-70.9644,5,1.45003333621142,0.9898,1,1
en649,2020-02-04 08:46:00,39.7744,-70.9605,5,1.43996176374997,0.9826,1,1
en649,2020-02-04 08:47:00,39.7743,-70.9566,5,1.43996176374997,0.9826,1,1
en649,2020-02-04 08:48:00,39.7741,-70.9528,5,1.39967547390417,0.9538,1,1
en649,2020-02-04 08:49:00,39.774,-70.9493,5,1.39967547390417,0.9538,1,1
en649,2020-02-04 08:50:00,39.7739,-70.9462,5,1.38960390144272,0.9466,1,1
en649,2020-02-04 08:51:00,39.7739,-70.9432,5,1.36946075651982,0.9322,1,1
en649,2020-02-04 08:52:00,39.7738,-70.9403,5,1.35938918405836,0.925,1,1
en649,2020-02-04 08:53:00,39.7738,-70.9374,5,1.34931761159691,0.9178,1,1
en649,2020-02-04 08:54:00,39.7737,-70.9345,5,1.35938918405836,0.925,1,1
en649,2020-02-04 08:55:00,39.7736,-70.9315,5,1.36946075651982,0.9322,1,1
en649,2020-02-04 08:56:00,39.7735,-70.9286,5,1.29895974928966,0.8818,1,1
en649,2020-02-04 08:57:00,39.7734,-70.9254,5,1.28888817682821,0.8746,1,1
en649,2020-02-04 08:58:00,39.7733,-70.9218,5,1.30903132175111,0.889,1,1
en649,2020-02-04 08:59:00,39.7733,-70.918,5,1.26874503190531,0.8602,1,1
en649,2020-02-04 09:00:00,39.7733,-70.9143,5,1.16788942433994,0.7881,1,1
en649,2020-02-04 09:01:00,39.7733,-70.9106,5,1.10745998957124,0.7449,1,1
en649,2020-02-04 09:02:00,39.7734,-70.9069,5,1.09738841710978,0.7377,1,1
en649,2020-02-04 09:03:00,39.7734,-70.9032,5,1.06717369972543,0.7161,1,1
en649,2020-02-04 09:04:00,39.7734,-70.8996,5,1.04703055480253,0.7017,1,1
en649,2020-02-04 09:05:00,39.7734,-70.896,5,1.05710212726398,0.7089,1,1
en649,2020-02-04 09:06:00,39.7734,-70.8924,5,1.05710212726398,0.7089,1,1
en649,2020-02-04 09:07:00,39.7735,-70.8888,5,1.06717369972543,0.7161,1,1
en649,2020-02-04 09:08:00,39.7735,-70.8853,5,1.01681583741818,0.6801,1,1
en649,2020-02-04 09:09:00,39.7736,-70.8817,5,0.986601120033823,0.6585,1,1
en649,2020-02-04 09:10:00,39.7736,-70.8782,5,0.976529547572372,0.6513,1,1
en649,2020-02-04 09:11:00,39.7737,-70.8746,5,0.885745512468459,0.5864,1,1
en649,2020-02-04 09:12:00,39.7737,-70.8709,5,0.885745512468459,0.5864,1,1
en649,2020-02-04 09:13:00,39.7737,-70.8673,5,0.885745512468459,0.5864,1,1
en649,2020-02-04 09:14:00,39.7738,-70.8636,5,0.926031802314263,0.6152,1,1
en649,2020-02-04 09:15:00,39.7738,-70.8599,5,0.936103374775714,0.6224,1,1
en649,2020-02-04 09:16:00,39.7738,-70.8562,5,0.946174947237165,0.6296,1,1
en649,2020-02-04 09:17:00,39.7738,-70.8526,5,0.936103374775714,0.6224,1,1
en649,2020-02-04 09:18:00,39.7739,-70.8489,5,0.7951013603154,0.5216,1,1
en649,2020-02-04 09:19:00,39.7739,-70.8453,5,0.805172932776851,0.5288,1,1
en649,2020-02-04 09:20:00,39.7739,-70.8416,5,0.7951013603154,0.5216,1,1
en649,2020-02-04 09:21:00,39.7739,-70.838,5,0.785029787853949,0.5144,1,1
en649,2020-02-04 09:22:00,39.7739,-70.8344,5,0.734671925546693,0.4784,1,1
en649,2020-02-04 09:23:00,39.7739,-70.8307,5,0.754815070469596,0.4928,1,1
en649,2020-02-04 09:24:00,39.7739,-70.8271,5,0.764886642931047,0.5,1,1
en649,2020-02-04 09:25:00,39.7739,-70.8235,5,0.724600353085242,0.4712,1,1
en649,2020-02-04 09:26:00,39.7738,-70.82,5,0.946174947237165,0.6296,1,1
en649,2020-02-04 09:27:00,39.7738,-70.8164,5,0.89581708492991,0.5936,1,1
en649,2020-02-04 09:28:00,39.7737,-70.8129,5,1.00674426495673,0.6729,1,1
en649,2020-02-04 09:29:00,39.7737,-70.8093,5,1.03695898234108,0.6945,1,1
en649,2020-02-04 09:30:00,39.7736,-70.8058,5,1.2284587420595,0.8314,1,1
en649,2020-02-04 09:31:00,39.7736,-70.8023,5,1.37953232898127,0.9394,1,1
en649,2020-02-04 09:32:00,39.7735,-70.7987,5,1.33924603913546,0.9106,1,1
en649,2020-02-04 09:33:00,39.7735,-70.7952,5,1.34931761159691,0.9178,1,1
en649,2020-02-04 09:34:00,39.7734,-70.7916,5,1.38960390144272,0.9466,1,1
en649,2020-02-04 09:35:00,39.7734,-70.788,5,1.45003333621142,0.9898,1,1
en649,2020-02-04 09:36:00,39.7733,-70.7844,5,1.43996176374997,0.9826,1,1
en649,2020-02-04 09:37:00,39.7733,-70.7809,5,1.45003333621142,0.9898,1,1
en649,2020-02-04 09:38:00,39.7732,-70.7772,5,1.45003333621142,0.9898,1,1
en649,2020-02-04 09:39:00,39.7728,-70.7751,5,1.42989019128852,0.9754,1,1
en649,2020-02-04 09:40:00,39.7723,-70.7745,5,1.42989019128852,0.9754,1,1
en649,2020-02-04 09:41:00,39.772,-70.7741,5,1.42989019128852,0.9754,1,1
en649,2020-02-04 09:42:00,39.7717,-70.7738,5,1.41981861882707,0.9682,1,1
en649,2020-02-04 09:43:00,39.7715,-70.7735,5,1.43996176374997,0.9826,1,1
en649,2020-02-04 09:44:00,39.7714,-70.7732,5,1.43996176374997,0.9826,1,1
en649,2020-02-04 09:45:00,39.7713,-70.773,5,1.42989019128852,0.9754,1,1
en649,2020-02-04 09:46:00,39.7713,-70.7728,5,1.43996176374997,0.9826,1,1
en649,2020-02-04 09:47:00,39.7714,-70.7726,5,1.43996176374997,0.9826,1,1
en649,2020-02-04 09:48:00,39.7714,-70.7724,5,1.43996176374997,0.9826,1,1
en649,2020-02-04 09:49:00,39.7714,-70.7721,5,1.41981861882707,0.9682,1,1
en649,2020-02-04 09:50:00,39.7714,-70.7717,5,1.42989019128852,0.9754,1,1
en649,2020-02-04 09:51:00,39.7713,-70.7712,5,1.40974704636562,0.961,1,1
en649,2020-02-04 09:52:00,39.7712,-70.7709,5,1.43996176374997,0.9826,1,1
en649,2020-02-04 09:53:00,39.7711,-70.7706,5,1.42989019128852,0.9754,1,1
en649,2020-02-04 09:54:00,39.771,-70.7703,5,1.41981861882707,0.9682,1,1
en649,2020-02-04 09:55:00,39.7709,-70.7701,5,1.41981861882707,0.9682,1,1
en649,2020-02-04 09:56:00,39.7709,-70.7699,5,1.41981861882707,0.9682,1,1
en649,2020-02-04 09:57:00,39.7709,-70.7696,5,1.41981861882707,0.9682,1,1
en649,2020-02-04 09:58:00,39.7708,-70.7694,5,1.40974704636562,0.961,1,1
en649,2020-02-04 09:59:00,39.7709,-70.7691,5,1.42989019128852,0.9754,1,1
en649,2020-02-04 10:00:00,39.7709,-70.7688,5,1.41981861882707,0.9682,1,1
en649,2020-02-04 10:01:00,39.7709,-70.7685,5,1.41981861882707,0.9682,1,1
en649,2020-02-04 10:02:00,39.771,-70.7681,5,1.42989019128852,0.9754,1,1
en649,2020-02-04 10:03:00,39.771,-70.7677,5,1.41981861882707,0.9682,1,1
en649,2020-02-04 10:04:00,39.771,-70.7674,5,1.40974704636562,0.961,1,1
en649,2020-02-04 10:05:00,39.771,-70.7671,5,1.41981861882707,0.9682,1,1
en649,2020-02-04 10:06:00,39.7709,-70.7667,5,1.42989019128852,0.9754,1,1
en649,2020-02-04 10:07:00,39.7709,-70.7664,5,1.40974704636562,0.961,1,1
en649,2020-02-04 10:08:00,39.7708,-70.7661,5,1.40974704636562,0.961,1,1
en649,2020-02-04 10:09:00,39.7708,-70.7658,5,1.45003333621142,0.9898,1,1
en649,2020-02-04 10:10:00,39.7708,-70.7655,5,1.41981861882707,0.9682,1,1
en649,2020-02-04 10:11:00,39.7708,-70.7652,5,1.43996176374997,0.9826,1,1
en649,2020-02-04 10:12:00,39.7708,-70.7648,5,1.42989019128852,0.9754,1,1
en649,2020-02-04 10:13:00,39.7708,-70.7644,5,1.42989019128852,0.9754,1,1
en649,2020-02-04 10:14:00,39.7708,-70.7641,5,1.42989019128852,0.9754,1,1
en649,2020-02-04 10:15:00,39.7707,-70.7637,5,1.42989019128852,0.9754,1,1
en649,2020-02-04 10:16:00,39.7706,-70.7634,5,1.42989019128852,0.9754,1,1
en649,2020-02-04 10:17:00,39.7705,-70.7631,5,1.41981861882707,0.9682,1,1
en649,2020-02-04 10:18:00,39.7704,-70.7628,5,1.42989019128852,0.9754,1,1
en649,2020-02-04 10:19:00,39.7703,-70.7624,5,1.60124680608404,1.0979,1,1
en649,2020-02-04 10:20:00,39.7701,-70.7621,5,1.42989019128852,0.9754,1,1
en649,2020-02-04 10:21:00,39.7699,-70.7617,5,1.41981861882707,0.9682,1,1
en649,2020-02-04 10:22:00,39.7698,-70.7614,5,1.41981861882707,0.9682,1,1
en649,2020-02-04 10:23:00,39.7696,-70.7611,5,1.41981861882707,0.9682,1,1
en649,2020-02-04 10:24:00,39.7694,-70.7608,5,2.5384625768024,1.7679,1,1
en649,2020-02-04 10:25:00,39.7694,-70.7607,5,1.41981861882707,0.9682,1,1
en649,2020-02-04 10:26:00,39.769,-70.7605,5,1.41981861882707,0.9682,1,1
en649,2020-02-04 10:27:00,39.7687,-70.7597,5,1.42989019128852,0.9754,1,1
en649,2020-02-04 10:28:00,39.769,-70.7588,5,1.41981861882707,0.9682,1,1
en649,2020-02-04 10:29:00,39.7697,-70.7585,5,1.41981861882707,0.9682,1,1
en649,2020-02-04 10:30:00,39.7705,-70.7588,5,1.41981861882707,0.9682,1,1
en649,2020-02-04 10:31:00,39.7718,-70.7586,5,1.40974704636562,0.961,1,1
en649,2020-02-04 10:32:00,39.7728,-70.7569,5,1.35938918405836,0.925,1,1
en649,2020-02-04 10:33:00,39.7732,-70.7548,5,1.26874503190531,0.8602,1,1
en649,2020-02-04 10:34:00,39.7731,-70.7525,5,1.30903132175111,0.889,1,1
en649,2020-02-04 10:35:00,39.7733,-70.7501,5,1.33924603913546,0.9106,1,1
en649,2020-02-04 10:36:00,39.7732,-70.7476,5,1.32917446667401,0.9034,1,1
en649,2020-02-04 10:37:00,39.7731,-70.7452,5,1.32917446667401,0.9034,1,1
en649,2020-02-04 10:38:00,39.773,-70.7425,5,1.33924603913546,0.9106,1,1
en649,2020-02-04 10:39:00,39.7731,-70.7391,5,1.31910289421256,0.8962,1,1
en649,2020-02-04 10:40:00,39.7732,-70.7354,5,1.27881660436676,0.8674,1,1
en649,2020-02-04 10:41:00,39.7734,-70.7317,5,1.20817571418575,0.8169,1,1
en649,2020-02-04 10:42:00,39.7734,-70.728,5,0.996672692495274,0.6657,1,1
en649,2020-02-04 10:43:00,39.7735,-70.7243,5,0.956246519698616,0.6368,1,1
en649,2020-02-04 10:44:00,39.7735,-70.7205,5,0.885745512468459,0.5864,1,1
en649,2020-02-04 10:45:00,39.7735,-70.7168,5,0.835387650161204,0.5504,1,1
en649,2020-02-04 10:46:00,39.7736,-70.7131,5,0.845459222622655,0.5576,1,1
en649,2020-02-04 10:47:00,39.7736,-70.7095,5,0.845459222622655,0.5576,1,1
en649,2020-02-04 10:48:00,39.7737,-70.7058,5,0.845459222622655,0.5576,1,1
en649,2020-02-04 10:49:00,39.7737,-70.7021,5,0.845459222622655,0.5576,1,1
en649,2020-02-04 10:50:00,39.7738,-70.6984,5,0.845459222622655,0.5576,1,1
en649,2020-02-04 10:51:00,39.7738,-70.6947,5,0.845459222622655,0.5576,1,1
en649,2020-02-04 10:52:00,39.7739,-70.691,5,0.855530795084106,0.5648,1,1
en649,2020-02-04 10:53:00,39.7738,-70.6873,5,0.845459222622655,0.5576,1,1
en649,2020-02-04 10:54:00,39.7737,-70.6836,5,0.845459222622655,0.5576,1,1
en649,2020-02-04 10:55:00,39.7735,-70.6799,5,0.855530795084106,0.5648,1,1
en649,2020-02-04 10:56:00,39.7734,-70.6762,5,0.875673940007008,0.5792,1,1
en649,2020-02-04 10:57:00,39.7733,-70.6725,5,0.89581708492991,0.5936,1,1
en649,2020-02-04 10:58:00,39.7732,-70.6688,5,0.915960229852812,0.608,1,1
en649,2020-02-04 10:59:00,39.773,-70.6651,5,0.926031802314263,0.6152,1,1
en649,2020-02-04 11:00:00,39.7711,-70.6627,5,0.946174947237165,0.6296,1,1
en649,2020-02-04 11:01:00,39.7698,-70.6595,5,1.00674426495673,0.6729,1,1
en649,2020-02-04 11:02:00,39.7708,-70.6562,5,1.03695898234108,0.6945,1,1
en649,2020-02-04 11:03:00,39.7732,-70.6556,5,1.01681583741818,0.6801,1,1
en649,2020-02-04 11:04:00,39.774,-70.6583,5,0.905888657391361,0.6008,1,1
en649,2020-02-04 11:05:00,39.7734,-70.6614,5,0.905888657391361,0.6008,1,1
en649,2020-02-04 11:06:00,39.7733,-70.6647,5,0.915960229852812,0.608,1,1
en649,2020-02-04 11:07:00,39.7732,-70.6681,5,0.915960229852812,0.608,1,1
en649,2020-02-04 11:08:00,39.7732,-70.6714,5,0.905888657391361,0.6008,1,1
en649,2020-02-04 11:09:00,39.7731,-70.6748,5,0.89581708492991,0.5936,1,1
en649,2020-02-04 11:10:00,39.7731,-70.6781,5,0.865602367545557,0.572,1,1
en649,2020-02-04 11:11:00,39.7731,-70.6815,5,0.845459222622655,0.5576,1,1
en649,2020-02-04 11:12:00,39.7731,-70.6849,5,0.845459222622655,0.5576,1,1
